timestamp,entry_time,exit_time,side,entry_price,exit_price,quantity,position_size,gross_pnl,fees,slippage,funding,net_pnl,return_pct,holding_time_bars,holding_minutes,exit_reason,strategy,regime,signal_probability,expected_return,expected_value,equity_after
2025-12-01 12:45:00,2025-12-01 12:50:00,2025-12-01 12:55:00,SHORT,84803.78585,85521.64927598689,0.16483484344224963,13981.415046904196,-112.71379665737268,11.185132037523358,5.592566018761679,0.02912794801438374,-129.5206226616721,-0.027791312015378065,2,10,stop_loss,MEAN_REVERSION,TRENDING,0.4124223602484472,-0.0002565041544720882,-0.0002565041544720882,4530.951059639727
2025-12-01 13:00:00,2025-12-01 13:05:00,2025-12-01 15:00:00,SHORT,85908.554852,85782.16300199999,0.1581930301550988,13592.85317891918,25.426365736830714,10.874282543135344,5.437141271567672,0.3398213294729795,8.77512059265472,0.001936706108088588,24,120,max_hold,MEAN_REVERSION,TRENDING,0.45963975983989325,-0.00046225649985731204,-0.00046225649985731204,4539.726180232381
2025-12-01 15:05:00,2025-12-01 15:10:00,2025-12-01 15:30:00,SHORT,85860.994366,84720.85208923575,0.15858720022442424,13619.178540697143,186.22239846612808,10.895342832557715,5.447671416278857,0.07093322156613095,169.8084509957254,0.0374049985074283,5,25,take_profit,MEAN_REVERSION,TRENDING,0.45963975983989325,-0.00046225649985731204,-0.00046225649985731204,4709.534631228106
2025-12-01 15:35:00,2025-12-01 15:40:00,2025-12-01 16:35:00,SHORT,84369.112802,85367.75885736068,0.16742831237370465,14128.603893684318,-161.5178785745055,11.302883114947456,5.651441557473728,0.176607548671054,-178.64881079559774,-0.037933431811077147,12,60,stop_loss,MEAN_REVERSION,TRENDING,0.4124223602484472,-0.0002565041544720882,-0.0002565041544720882,4530.885820432509
2025-12-01 16:40:00,2025-12-01 16:45:00,2025-12-01 18:40:00,SHORT,85124.9716,84808.878384,0.15964691293718172,13592.657461297527,55.88919128104918,10.874125969038023,5.437062984519011,0.3398164365324382,39.23818589095971,0.008660157736487413,24,120,max_hold,MEAN_REVERSION,TRENDING,0.45963975983989325,-0.00046225649985731204,-0.00046225649985731204,4570.124006323468
2025-12-01 18:45:00,2025-12-01 18:50:00,2025-12-01 20:45:00,SHORT,84785.269554,85423.0812,0.16167466373196088,13710.372018970404,-97.61431172144792,10.968297615176324,5.484148807588162,0.3427593004742601,-114.40951744468666,-0.02503422604865503,24,120,max_hold,MEAN_REVERSION,TRENDING,0.45963975983989325,-0.00046225649985731204,-0.00046225649985731204,4455.714488878782
2025-12-01 20:55:00,2025-12-01 21:00:00,2025-12-01 22:05:00,SHORT,85500.90639799999,86808.75930067331,0.15630793404379204,13367.143466636346,-199.04111963945937,10.693714773309077,5.346857386654539,0.19493750888844671,-215.2766293083114,-0.04831472704223532,14,70,stop_loss,VOL_EXPANSION,TRENDING,0.4449968924798011,-0.0006392571087568396,-0.0006392571087568396,4240.43785957047
2025-12-02 00:40:00,2025-12-02 00:45:00,2025-12-02 02:40:00,LONG,86364.41943,86746.19729000001,0.14732754443790458,12721.313578711412,61.3471895039457,10.17705086296913,5.088525431484565,0.3180328394677853,45.76358037002422,0.010792182761678244,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,4286.201439940494
2025-12-02 17:05:00,2025-12-02 17:10:00,2025-12-02 19:05:00,LONG,90865.409448,92101.576,0.14154094631627204,12858.604319821483,180.14765483349666,10.286883455857186,5.143441727928593,0.32146510799553707,164.39586454171533,0.03835467530989343,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,4450.597304482209
2025-12-02 19:10:00,2025-12-02 19:15:00,2025-12-02 20:35:00,LONG,92055.31738200001,90893.29504985047,0.14506997153040696,13351.791913446628,-163.266483173888,10.681433530757303,5.340716765378652,0.2364379818006174,-179.52507145182457,-0.040337298382629304,17,85,stop_loss,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,4271.072233030385
2025-12-02 20:40:00,2025-12-02 20:45:00,2025-12-02 22:40:00,LONG,90961.628688,91789.628402,0.14089214900042438,12813.216699091156,121.80830741831763,10.250573359272925,5.125286679636463,0.3203304174772789,106.11211696193097,0.024844374239637465,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5169974115616911,-0.00044468427386492085,-0.00044468427386492085,4377.184349992316
2025-12-02 22:50:00,2025-12-02 22:55:00,2025-12-03 00:50:00,LONG,91969.660254,91532.23989000001,0.14280991496884107,13131.553049976948,-57.226789126313996,10.50524243998156,5.25262121999078,0.32828882624942374,-73.31294161253577,-0.016748881415667233,24,120,max_hold,MEAN_REVERSION,TRENDING,0.42565597667638483,-0.0005421302006394861,-0.0005421302006394861,4303.87140837978
2025-12-03 00:55:00,2025-12-03 01:00:00,2025-12-03 02:10:00,LONG,91678.46202600001,92820.24633349689,0.14086401825023967,12911.614225139341,166.03417805474552,10.329291380111474,5.164645690055737,0.20174397226780222,150.3384970123105,0.034930991832050666,15,75,take_profit,MEAN_REVERSION,TRENDING,0.42565597667638483,-0.0005421302006394861,-0.0005421302006394861,4454.209905392091
2025-12-03 08:15:00,2025-12-03 08:20:00,2025-12-03 10:15:00,LONG,92857.907868,93191.34800200001,0.14393283834392054,13362.629716176274,53.34870653217435,10.69010377294102,5.34505188647051,0.3340657429044069,36.97948512985841,0.008302142448449163,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.40409434801958166,-0.0007234345070650343,-0.0007234345070650343,4491.1893905219495
2025-12-03 14:25:00,2025-12-03 14:30:00,2025-12-03 16:25:00,LONG,92558.578014,92249.99631,0.14559712534868244,13473.568171565848,-39.54709118721036,10.778854537252679,5.389427268626339,0.3368392042891462,-56.05221219737853,-0.012480482857318191,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5089982481286829,-0.0006490732993168091,-0.0006490732993168091,4435.137178324571
2025-12-03 16:30:00,2025-12-03 16:35:00,2025-12-03 18:30:00,SHORT,92487.668766,93111.47857199999,0.1438326928352316,13305.411534973715,-84.3852025595038,10.644329227978972,5.322164613989486,0.33263528837434286,-100.6843316898466,-0.0227015146638331,24,120,max_hold,ORNSTEIN_UHLENBECK,HIGH_VOLATILITY,0.4580941446613088,-0.0007092644495444132,-0.0007092644495444132,4334.452846634725
2025-12-03 18:35:00,2025-12-03 18:40:00,2025-12-03 20:35:00,LONG,93136.43356199999,93058.914494,0.13964416194822638,13003.358539904173,-5.6248668432747095,10.402686831923338,5.201343415961669,0.3250839634976043,-21.553981054657324,-0.0049727109319903815,24,120,max_hold,ORNSTEIN_UHLENBECK,HIGH_VOLATILITY,0.4813863928112965,-8.836613168161295e-05,-8.836613168161295e-05,4312.898865580068
2025-12-03 20:40:00,2025-12-03 20:45:00,2025-12-03 22:40:00,LONG,93203.27692799999,93562.143828,0.1388501001532034,12938.696596740203,55.01518668270259,10.350957277392164,5.175478638696082,0.3234674149185051,39.16528335169584,0.009080964931559615,24,120,max_hold,ORNSTEIN_UHLENBECK,HIGH_VOLATILITY,0.4813863928112965,-8.836613168161295e-05,-8.836613168161295e-05,4352.064148931763
2025-12-03 23:05:00,2025-12-03 23:10:00,2025-12-04 00:25:00,SHORT,94014.883262,92782.0012454913,0.13884590136572636,13056.192446795289,176.36781827480976,10.444953957436232,5.222476978718116,0.21760320744658815,160.48278413120883,0.0368750961932857,16,80,take_profit,ORNSTEIN_UHLENBECK,MEAN_REVERTING,0.44855842185128986,-0.0007159063437208694,-0.0007159063437208694,4512.546933062972
2025-12-04 02:15:00,2025-12-04 02:20:00,2025-12-04 04:15:00,SHORT,93893.42755800001,93460.468356,0.14415208415592515,13537.640799188917,67.81346494947319,10.830112639351134,5.415056319675567,0.3384410199797229,51.22985497046676,0.011352758371355836,24,120,max_hold,ORNSTEIN_UHLENBECK,MEAN_REVERTING,0.44855842185128986,-0.0007159063437208694,-0.0007159063437208694,4563.776788033439
2025-12-04 19:10:00,2025-12-04 19:15:00,2025-12-04 21:10:00,LONG,91307.587866,92427.880726,0.14997733430730967,13691.330364100315,173.52977488692989,10.953064291280253,5.476532145640126,0.3422832591025079,156.757895190907,0.034348282677176024,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5169974115616911,-0.00044468427386492085,-0.00044468427386492085,4720.534683224346
2025-12-04 21:25:00,2025-12-04 21:30:00,2025-12-04 23:25:00,LONG,92318.45999999999,92199.096492,0.15343016305171223,14161.604049673038,-12.651851245244446,11.329283239738432,5.664641619869216,0.354040101241826,-29.999816206093918,-0.006355173347779036,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,4690.534867018252
2025-12-05 17:15:00,2025-12-05 17:20:00,2025-12-05 19:15:00,LONG,88878.302106,89291.43814,0.1583560732875975,14071.604601054756,71.06545500927665,11.257283680843805,5.628641840421903,0.3517901150263689,53.827739372984574,0.011475821180112575,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5089982481286829,-0.0006490732993168091,-0.0006490732993168091,4744.362606391237
2025-12-05 19:25:00,2025-12-05 19:30:00,2025-12-05 21:25:00,SHORT,89408.944634,89437.25387399999,0.15915903335915754,14233.08781917371,1.1873263888604872,11.386470255338969,5.693235127669484,0.3558271954793428,-16.248206189627307,-0.003424739535662596,24,120,max_hold,MEAN_REVERSION,TRENDING,0.42857142857142855,0.00022454150646600952,0.00022454150646600952,4728.11440020161
2025-12-05 21:45:00,2025-12-05 21:50:00,2025-12-05 23:45:00,LONG,89168.53013999999,89289.95843600002,0.1591052364210806,14184.34320060483,24.998614746481845,11.347474560483864,5.673737280241932,0.35460858001512074,7.622794325740928,0.0016122271333823665,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,4735.737194527351
2025-12-06 13:40:00,2025-12-06 13:45:00,2025-12-06 14:15:00,SHORT,89765.19337,90076.1042723862,0.15823917498530685,14207.211583582051,-43.506698714354705,11.365769266865641,5.6828846334328205,0.1035942511302858,-60.658946865783456,-0.012808765430624262,7,35,stop_loss,MOMENTUM,TRENDING,0.4597568037058483,-0.0006756929812810691,-0.0006756929812810691,4675.078247661568
2025-12-06 14:20:00,2025-12-06 14:25:00,2025-12-06 16:20:00,SHORT,89912.76385,89922.890982,0.15595594102111573,14025.234742984703,4.029901515984716,11.220187794387764,5.610093897193882,0.3506308685746176,-13.151011044171547,-0.002813003408178155,24,120,max_hold,MOMENTUM,TRENDING,0.4597568037058483,-0.0006756929812810691,-0.0006756929812810691,4661.927236617396
2025-12-07 18:30:00,2025-12-07 18:35:00,2025-12-07 20:30:00,LONG,91626.431622,91346.966952,0.1526696895051343,13985.781709852188,-37.07888749011071,11.188625367881752,5.594312683940876,0.34964454274630474,-54.21147008467964,-0.01162855345722093,24,120,max_hold,MEAN_REVERSION,TRENDING,0.4500970873786408,-0.00044867865494584185,-0.00044867865494584185,4607.715766532717
2025-12-07 20:35:00,2025-12-07 20:40:00,2025-12-07 21:45:00,LONG,91433.71308599999,90334.71669503947,0.15121240801031238,13823.14729959815,-160.68476870568537,11.05851783967852,5.52925891983926,0.20158756478580633,-177.47413302998896,-0.038516727598312206,14,70,stop_loss,MEAN_REVERSION,TRENDING,0.4500970873786408,-0.00044867865494584185,-0.00044867865494584185,4430.241633502727
2025-12-08 00:05:00,2025-12-08 00:10:00,2025-12-08 01:25:00,SHORT,90181.96,91229.10065829042,0.14734728271073375,13290.724900508183,-148.94725120457767,10.632579920406547,5.316289960203274,0.2215120816751364,-165.11763316686265,-0.037270570507530985,16,80,stop_loss,MOMENTUM,TRENDING,0.4597568037058483,-0.0006756929812810691,-0.0006756929812810691,4265.124000335864
2025-12-09 01:35:00,2025-12-09 01:40:00,2025-12-09 03:35:00,SHORT,90195.717248,90368.610108,0.14183392867127578,12795.372001007592,-19.400044763655934,10.236297600806074,5.118148800403037,0.3198843000251898,-35.07437546489023,-0.008223530069026888,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.39391979301423025,-0.0004640027989382437,-0.0004640027989382437,4230.049624870974
2025-12-09 05:40:00,2025-12-09 05:45:00,2025-12-09 07:40:00,SHORT,90085.799236,90494.5953,0.1408391883342229,12690.148874612922,-52.48794870839673,10.152119099690339,5.076059549845169,0.3172537218653231,-68.03338107979756,-0.016083352942194557,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.3866584311303274,-0.000526924037242394,-0.000526924037242394,4162.016243791177
2025-12-09 07:45:00,2025-12-09 07:50:00,2025-12-09 09:45:00,SHORT,90472.48188400001,90207.747942,0.137981751596393,12486.04873137353,41.514569602806084,9.988838985098825,4.9944194925494125,0.3121512182843383,26.21915990687351,0.006299629403413981,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.43406985032074125,-0.0006153701161473847,-0.0006153701161473847,4188.2354036980505
2025-12-09 10:05:00,2025-12-09 10:10:00,2025-12-09 12:05:00,SHORT,90050.23635,90419.040192,0.13950205772949015,12564.706211094152,-46.41372962718031,10.051764968875322,5.025882484437661,0.3141176552773538,-61.80549473577065,-0.014756929536768344,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.3866584311303274,-0.000526924037242394,-0.000526924037242394,4126.42990896228
2025-12-10 20:05:00,2025-12-10 20:10:00,2025-12-10 20:50:00,LONG,93589.234104,92405.58657332229,0.13229903741997842,12379.28972688684,-151.67404787201602,9.903431781509472,4.951715890754736,0.11605584118956414,-166.6452513854698,-0.04038484963079816,9,45,stop_loss,ORNSTEIN_UHLENBECK,HIGH_VOLATILITY,0.4657142857142857,0.00022716150596862372,0.00022716150596862372,3959.7846575768103
2025-12-11 00:15:00,2025-12-11 00:20:00,2025-12-11 02:05:00,LONG,91898.696064,90392.29094109213,0.12929160426008998,11879.35397273043,-190.0518037780418,9.503483178184345,4.751741589092172,0.2722351952084057,-204.57926374052673,-0.051664239707852944,22,110,stop_loss,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,3755.2053938362837
2025-12-12 02:15:00,2025-12-12 02:20:00,2025-12-12 04:15:00,LONG,92296.02551400001,92157.224868,0.12208401436566708,11265.61618150885,-12.441581904005398,9.01249294520708,4.50624647260354,0.28164040453772127,-26.24196172635374,-0.006988156165685837,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,3728.96343210993
2025-12-12 16:30:00,2025-12-12 16:35:00,2025-12-12 18:30:00,SHORT,89919.532496,90561.39865799999,0.12438513199307465,11186.890296329791,-75.34878140744355,8.949512237063834,4.474756118531917,0.2796722574082448,-89.05272202044755,-0.023881361038195954,24,120,max_hold,MEAN_REVERSION,TRENDING,0.42857142857142855,0.00022454150646600952,0.00022454150646600952,3639.9107100894826
2025-12-13 05:40:00,2025-12-13 05:45:00,2025-12-13 07:40:00,SHORT,90256.635062,90372.140814,0.12096117007179362,10919.732130268447,-9.60189768030058,8.735785704214758,4.367892852107379,0.2729933032567112,-22.978569539879427,-0.006312948687500779,24,120,max_hold,MEAN_REVERSION,TRENDING,0.45963975983989325,-0.00046225649985731204,-0.00046225649985731204,3616.932140549603
2025-12-13 10:35:00,2025-12-13 10:40:00,2025-12-13 11:40:00,SHORT,90590.748226,90370.32400623742,0.11975424063503727,10850.796421648809,30.730907442409023,8.680637137319048,4.340318568659524,0.14693786820982763,17.563013868220622,0.004855776438634504,13,65,take_profit,MOMENTUM,TRENDING,0.4597568037058483,-0.0006756929812810691,-0.0006756929812810691,3634.4951544178234
2025-12-13 14:25:00,2025-12-13 14:30:00,2025-12-13 14:35:00,SHORT,89943.137774,90237.39218902632,0.12120218435732709,10903.48546325347,-31.29662434780448,8.722788370602776,4.361394185301388,0.022715594715111396,-44.403522498423754,-0.012217246305707717,2,10,stop_loss,MEAN_REVERSION,TRENDING,0.45963975983989325,-0.00046225649985731204,-0.00046225649985731204,3590.0916319194
2025-12-13 14:55:00,2025-12-13 15:00:00,2025-12-13 16:55:00,SHORT,90061.69405800001,90105.297456,0.11956382736754147,10770.274895758199,-0.9050981731715675,8.616219916606559,4.308109958303279,0.26925687239395496,-14.098684920475362,-0.003927110047867405,24,120,max_hold,MEAN_REVERSION,TRENDING,0.45963975983989325,-0.00046225649985731204,-0.00046225649985731204,3575.9929469989243
2025-12-15 16:30:00,2025-12-15 16:35:00,2025-12-15 18:25:00,LONG,86608.3182,85557.61353593855,0.12389253895897695,10727.978840996773,-125.90845868194862,8.58238307279742,4.29119153639871,0.2570244930655477,-139.0390577842103,-0.038881244970266474,23,115,stop_loss,MOMENTUM,HIGH_VOLATILITY,0.5169974115616911,-0.00044468427386492085,-0.00044468427386492085,3436.953889214714
2025-12-16 00:00:00,2025-12-16 00:05:00,2025-12-16 02:00:00,SHORT,86437.728996,85924.951554,0.11926272954010236,10310.861667644142,65.26652874082066,8.248689334115314,4.124344667057657,0.25777154169110356,52.63572319795659,0.015314643400695424,24,120,max_hold,MEAN_REVERSION,TRENDING,0.45963975983989325,-0.00046225649985731204,-0.00046225649985731204,3489.5896124126702
2025-12-16 02:20:00,2025-12-16 02:25:00,2025-12-16 04:20:00,SHORT,85958.24491200001,85704.917556,0.12176464391735606,10468.76883723801,35.02681746926654,8.37501506979041,4.187507534895205,0.2617192209309503,22.20257564364998,0.006362517691098731,24,120,max_hold,MEAN_REVERSION,TRENDING,0.45963975983989325,-0.00046225649985731204,-0.00046225649985731204,3511.7921880563204
2025-12-16 11:20:00,2025-12-16 11:25:00,2025-12-16 13:20:00,SHORT,87081.050306,87399.81646799999,0.12095937579809336,10535.37656416896,-34.33673800780508,8.428301251335169,4.2141506256675845,0.26338441410422403,-47.24257429891206,-0.01345255407184544,24,120,max_hold,MOMENTUM,TRENDING,0.4597568037058483,-0.0006756929812810691,-0.0006756929812810691,3464.549613757408
2025-12-16 14:45:00,2025-12-16 14:50:00,2025-12-16 16:45:00,LONG,87240.164544,87561.68416,0.11916217289798145,10393.648841272225,42.478931394671,8.31491907301778,4.15745953650889,0.2598412210318056,29.746711564112523,0.008586025567649851,24,120,max_hold,MEAN_REVERSION,TRENDING,0.42565597667638483,-0.0005421302006394861,-0.0005421302006394861,3494.2963253215207
2025-12-17 17:00:00,2025-12-17 17:05:00,2025-12-17 19:00:00,SHORT,86600.27648000001,85609.698516,0.12102492999072431,10482.888975964563,124.05297373909248,8.386311180771651,4.1931555903858255,0.2620722243991141,111.21143474353588,0.031826560883700374,24,120,max_hold,MEAN_REVERSION,TRENDING,0.45963975983989325,-0.00046225649985731204,-0.00046225649985731204,3605.5077600650566
2025-12-17 19:05:00,2025-12-17 19:10:00,2025-12-17 21:05:00,SHORT,85358.634858,85979.852532,0.1266932161406935,10816.52328019517,-74.36258321377855,8.653218624156136,4.326609312078068,0.27041308200487923,-87.61282423201763,-0.024299718669981943,24,120,max_hold,MEAN_REVERSION,TRENDING,0.42857142857142855,0.00022454150646600952,0.00022454150646600952,3517.8949358330387
2025-12-17 23:00:00,2025-12-17 23:05:00,2025-12-18 01:00:00,LONG,86198.866326,86051.566244,0.12245863541336031,10553.684807499116,-13.81945700639853,8.442947845999292,4.221473922999646,0.2638421201874779,-26.747720895584944,-0.007603331362495928,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,3491.147214937454
2025-12-18 04:20:00,2025-12-18 04:25:00,2025-12-18 06:20:00,SHORT,86877.640996,86483.953332,0.12052982604540931,10473.441644812363,51.63015628481191,8.37875331584989,4.189376657924945,0.26183604112030906,38.80019026991676,0.011113879730967429,24,120,max_hold,MOMENTUM,TRENDING,0.4597568037058483,-0.0006756929812810691,-0.0006756929812810691,3529.9474052073706
2025-12-18 08:30:00,2025-12-18 08:35:00,2025-12-18 10:30:00,SHORT,87022.55200800001,87409.308366,0.12166644166222171,10589.842215622111,-42.81077082768566,8.47187377249769,4.235936886248845,0.2647460553905528,-55.78332754182274,-0.015802877816120234,24,120,max_hold,MOMENTUM,TRENDING,0.4597568037058483,-0.0006756929812810691,-0.0006756929812810691,3474.1640776655477
2025-12-18 14:05:00,2025-12-18 14:10:00,2025-12-18 14:10:00,LONG,88867.77,88127.67001068733,0.11730435827795883,10422.492232996643,-82.66449031271146,8.337993786397314,4.168996893198657,0.010856762742704838,-95.18233775505014,-0.027397191274572033,1,5,stop_loss,MEAN_REVERSION,TRENDING,0.4500970873786408,-0.00044867865494584185,-0.00044867865494584185,3378.9817399104977
2025-12-19 00:40:00,2025-12-19 00:45:00,2025-12-19 02:40:00,LONG,85317.39006599999,85586.149346,0.11883828843020294,10136.945219731493,36.000871097045895,8.109556175785196,4.054778087892598,0.25342363049328737,23.583113202874816,0.006979355030045082,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,3402.5648531133725
2025-12-19 03:25:00,2025-12-19 03:30:00,2025-12-19 05:25:00,LONG,87163.469208,86747.587012,0.11713320030766881,10207.694559340118,-44.639462637251455,8.166155647472095,4.083077823736048,0.255192363983503,-57.1438884724431,-0.01679435688643995,24,120,max_hold,MEAN_REVERSION,HIGH_VOLATILITY,0.4639981596503336,-0.0005607429538077292,-0.0005607429538077292,3345.4209646409295
2025-12-19 17:05:00,2025-12-19 17:10:00,2025-12-19 17:30:00,LONG,88235.253522,87221.78730743838,0.11376711400278004,10036.262893922789,-111.30688258894537,8.029010315138231,4.014505157569116,0.052272202572514526,-123.40267026422524,-0.036887038004638766,5,25,stop_loss,ORNSTEIN_UHLENBECK,NO_TRADE,0.40409434801958166,-0.0007234345070650343,-0.0007234345070650343,3222.018294376704
2025-12-20 23:50:00,2025-12-20 23:55:00,2025-12-21 01:35:00,SHORT,88382.31000200001,88181.18734293393,0.1093445246218932,9666.054883130113,25.852912916939033,7.73284390650409,3.866421953252045,0.2114449505684712,14.042202106614427,0.004358200613299397,21,105,take_profit,ORNSTEIN_UHLENBECK,MEAN_REVERTING,0.44855842185128986,-0.0007159063437208694,-0.0007159063437208694,3236.0604964833183
2025-12-21 08:35:00,2025-12-21 08:40:00,2025-12-21 08:40:00,SHORT,88373.011862,88643.5996106484,0.10983262478718013,9708.181489449955,-25.830923888749048,7.766545191559964,3.883272595779982,0.01011268905151037,-37.49085436514051,-0.011585337914999567,1,5,stop_loss,ORNSTEIN_UHLENBECK,MEAN_REVERTING,0.44855842185128986,-0.0007159063437208694,-0.0007159063437208694,3198.569642118178
2025-12-21 08:45:00,2025-12-21 08:50:00,2025-12-21 09:30:00,SHORT,88511.154228,88820.68998729593,0.10839074315827102,9595.708926354533,-29.70658609638478,7.676567141083627,3.8382835705418135,0.08995977118457375,-41.31139657919479,-0.012915584527288044,9,45,stop_loss,ORNSTEIN_UHLENBECK,MEAN_REVERTING,0.44855842185128986,-0.0007159063437208694,-0.0007159063437208694,3157.258245538983
2025-12-21 13:15:00,2025-12-21 13:20:00,2025-12-21 13:45:00,SHORT,88255.30540800001,87719.05434491699,0.10730097570781527,9471.77473661695,61.31670884603886,7.57741978929356,3.78870989464678,0.05919859210385594,49.891380569994666,0.015802122186390107,6,30,take_profit,ORNSTEIN_UHLENBECK,NO_TRADE,0.43406985032074125,-0.0006153701161473847,-0.0006153701161473847,3207.1496261089774
2025-12-21 14:35:00,2025-12-21 14:40:00,2025-12-21 16:35:00,SHORT,87953.55576999999,88217.800032,0.10937050246958159,9621.448878326932,-25.04693877056087,7.697159102661546,3.848579551330773,0.2405362219581733,-36.83321364651136,-0.011484719436429496,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.39391979301423025,-0.0004640027989382437,-0.0004640027989382437,3170.316412462466
2025-12-21 16:40:00,2025-12-21 16:45:00,2025-12-21 18:40:00,SHORT,88171.152242,88296.185706,0.10784759874114838,9510.949237387398,-9.67824351103222,7.608759389909919,3.8043796949549593,0.23777373093468496,-21.329156326831782,-0.006727768951700591,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.43406985032074125,-0.0006153701161473847,-0.0006153701161473847,3148.987256135634
2025-12-21 19:30:00,2025-12-21 19:35:00,2025-12-21 21:30:00,SHORT,88243.527764,88381.85283599999,0.10703416573862827,9446.961768406902,-11.024519071077936,7.5575694147255215,3.7787847073627607,0.23617404421017255,-22.59704723737639,-0.0071759729079078505,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.43406985032074125,-0.0006153701161473847,-0.0006153701161473847,3126.3902088982577
2025-12-22 00:05:00,2025-12-22 00:10:00,2025-12-22 00:15:00,LONG,88957.777998,89512.0321252784,0.10545504476326985,9379.170626694773,62.213004653979326,7.503336501355819,3.7516682506779095,0.01953993880561411,50.938459963139984,0.0162930589464361,2,10,take_profit,ORNSTEIN_UHLENBECK,NO_TRADE,0.42024720423778694,-0.00013360762953308042,-0.00013360762953308042,3177.3286688613975
2025-12-22 01:40:00,2025-12-22 01:45:00,2025-12-22 02:05:00,SHORT,89064.043628,88187.6828700642,0.10700254806740893,9531.986006584193,97.56611530498822,7.625588805267355,3.8127944026336773,0.049645760450959336,86.07808633663623,0.027091338450511163,5,25,take_profit,ORNSTEIN_UHLENBECK,MEAN_REVERTING,0.44855842185128986,-0.0007159063437208694,-0.0007159063437208694,3263.406755198034
2025-12-23 01:35:00,2025-12-23 01:40:00,2025-12-23 03:35:00,SHORT,88438.648732,88305.217512,0.11067855922587462,9790.220265594102,18.68032722614341,7.832176212475282,3.916088106237641,0.24475550663985257,6.687307400790636,0.002049179860934874,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.3866584311303274,-0.000526924037242394,-0.000526924037242394,3270.0940625988246
2025-12-23 08:20:00,2025-12-23 08:25:00,2025-12-23 10:20:00,SHORT,87569.402616,87605.537604,0.11200624691216993,9810.282187796474,-0.12320687160418198,7.84822575023718,3.92411287511859,0.24525705469491188,-12.140802551654865,-0.0037126768585996786,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.39391979301423025,-0.0004640027989382437,-0.0004640027989382437,3257.95326004717
2025-12-23 15:10:00,2025-12-23 15:15:00,2025-12-23 16:00:00,LONG,86981.74287,87666.14789055014,0.11238926962762912,9773.859780141509,80.84549339984952,7.819087824113208,3.909543912056604,0.10181103937647405,69.01505062430323,0.021183560694576695,10,50,take_profit,ORNSTEIN_UHLENBECK,NO_TRADE,0.48284734133790735,-0.0005706037793934026,-0.0005706037793934026,3326.968310671473
2025-12-23 16:45:00,2025-12-23 16:50:00,2025-12-23 18:45:00,SHORT,87905.855312,88031.09269800001,0.11351813500489083,9980.904932014419,-10.2223080571907,7.9847239456115355,3.9923619728057678,0.24952262330036049,-22.448916598908365,-0.006747559490393091,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.43406985032074125,-0.0006153701161473847,-0.0006153701161473847,3304.5193940725644
2025-12-23 18:50:00,2025-12-23 18:55:00,2025-12-23 20:50:00,SHORT,87916.353212,87902.14691400001,0.11273870114562924,9913.558182217694,5.56590967555932,7.9308465457741555,3.9654232728870777,0.24783895455544236,-6.578199097657356,-0.0019906674203386153,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.43406985032074125,-0.0006153701161473847,-0.0006153701161473847,3297.941194974907
